,building_count,mean_building_footprint_m2_valid_only,building_footprint_area_m2,building_coverage_ratio,hospital_count,university_count,school_count,healthcare_count,cafe_count,restaurant_count,bar_pub_count,supermarket_count,retail_count,office_count,tourism_count,leisure_count,total_poi_count,poi_density_km2,poi_category_count,poi_entropy,population_worldpop_raw,population_density_worldpop_raw_km2,population_calibrated,population_density_calibrated_km2,mean_elevation_m,median_elevation_m,min_elevation_m,max_elevation_m,elevation_std_m,elevation_range_m,mean_slope_deg,median_slope_deg,max_slope_deg,slope_std_deg,pct_area_slope_lt_3deg,pct_area_slope_3_6deg,pct_area_slope_6_10deg,pct_area_slope_gt_10deg,metro_station_count,distance_to_nearest_metro_m,tram_station_count,distance_to_nearest_tram_m,rail_station_count,distance_to_nearest_rail_m,ferry_terminal_count,distance_to_nearest_ferry_m,metrobus_station_count,bus_stop_count,distance_to_nearest_metrobus_m,distance_to_nearest_bus_stop_m,total_transit_stop_count,distance_to_nearest_transit_m,transit_stops_within_500m,transit_stops_within_1000m,bus_stops_within_500m,fixed_guideway_stations_within_1000m,number_of_transit_modes_accessible,routes_serving_grid,unique_bus_routes,unique_rail_lines,bus_departures_per_day,bus_departures_peak_hour,cycle_infrastructure_length_km_ibb_only,cycle_infrastructure_density_km_per_km2_ibb_only,protected_cycleway_length_km_ibb_only,protected_cycleway_density_km_per_km2_ibb_only,distance_to_nearest_cycle_infrastructure_m_ibb_only,distance_to_nearest_bicycle_parking_m,bicycle_parking_count,distance_to_nearest_micromobility_parking_m,micromobility_parking_count
total_transit_stop_count,0.4448287634623269,0.09087782928051895,0.44290884992177226,0.442080838361494,0.16368255608599686,0.08521709481248338,0.3432167246342981,0.3702000909779167,0.28776909483991003,0.31745993829900976,0.10102345250716058,0.3745576019749725,0.3876691164026403,0.3441999333956732,0.17427606695410428,0.4260110619689429,0.4854703433829215,0.48369931579664044,0.48718364461268665,0.4590262433077521,0.42526229666888765,0.42470308288846575,0.42481708444874977,0.42416834918702184,-0.06327994531794359,-0.06459795851795723,-0.04217674115787012,-0.07558527274073211,-0.08971568207011234,-0.07726043567296391,-0.08375111457057913,-0.08876440401623413,-0.03985160045348396,-0.038089974064965074,0.09902203764952669,0.12214694855595809,-0.0035258173415722276,-0.07483173326514066,0.23006611630168455,-0.3477082189322479,0.15361721856448965,-0.2728386594646424,0.1385863377895539,-0.33801212071098025,0.11880924500464342,-0.2970478261630824,0.30534688184566666,0.9609854271823883,-0.3671532085115501,-0.4746276148349754,1.0,-0.49119619914833096,0.774250265547655,0.6157239104382682,0.7629285785735334,0.2948091463122669,0.747759588834736,0.998890440211769,0.9599894140383232,0.3020798424186692,0.9651591682587162,0.23401054405905067,0.147360502668281,0.14722210729968763,0.1403202657297282,0.14024936556020184,-0.30940224975924663,-0.35953685538652835,0.16173882599450487,-0.3068340912998336,0.11034340818235773
distance_to_nearest_transit_m,-0.48467017897298353,-0.17505273220797313,-0.488437876620625,-0.4889585394751478,-0.14873907762795568,-0.0916680289659983,-0.33363414459688306,-0.346560705518983,-0.2731806939345663,-0.3044877247236607,-0.10117238039452071,-0.3229599291051055,-0.3588023874748661,-0.3132518396021527,-0.20988960464435413,-0.47043100185352993,-0.5210035316262255,-0.5205272895945627,-0.519059856972996,-0.4546026916175479,-0.5309487432421601,-0.5316972909248191,-0.5324636382606334,-0.5331116666938336,0.2039289641543255,0.20374681089782534,0.23180346855111128,0.1755251484779829,-0.11639432995356798,-0.1327925485919441,-0.14957618339034304,-0.1400837033792046,-0.18149859536219498,-0.17568075904828753,0.10411055392660172,0.03043715218938485,-0.11148789020975533,-0.16050129241815508,-0.11387910169711807,0.7853777951834401,-0.07827840183884908,0.6504989081571,-0.06926031960434054,0.7244241009528649,-0.058748223211629216,0.6567040811493293,-0.14500738848598912,-0.4707851715576513,0.7948370208202542,0.9847692938731024,-0.49119619914833096,1.0,-0.6182166653847141,-0.7485789634960911,-0.579837798520247,-0.3498015454595514,-0.6171273637711266,-0.49081305776626827,-0.47041049609361935,-0.1510407673820358,-0.47292113955480325,-0.11364114399958225,-0.2058547222848202,-0.20595700529279232,-0.1769930050323395,-0.1770802821940543,0.6708475045643943,0.8440075047506428,-0.1150262368771888,0.6973787252088317,-0.09442137272972786
transit_stops_within_500m,0.5314038576265465,0.10359971782338023,0.5307753422803119,0.5306182480172457,0.17036920113843126,0.09556832834936183,0.38414575987085586,0.3970787772696574,0.32286283276373307,0.3487599346914946,0.11503713884055362,0.3930403694980509,0.4239039031703291,0.3660885355260212,0.21671181988771773,0.5023763934097908,0.5651844316373117,0.563852492503669,0.5649998400220761,0.5117208009415207,0.5165749599363245,0.5169149330017393,0.5164867921923546,0.5167446261822783,-0.0894845449757596,-0.09067079250696722,-0.07237284777821626,-0.09938700508409705,-0.08282552413056737,-0.07053214985263354,-0.07580466205310475,-0.08275738479846557,-0.02605889130588105,-0.02345498667730793,0.09698104072073367,0.12068523415603971,8.842282405426293e-05,-0.06348170000440014,0.16925642123576468,-0.43640564665648346,0.11205672996554217,-0.34200927435771294,0.10369422326493219,-0.4193313978162151,0.0880839944021221,-0.3739732320204167,0.23916491937194417,0.7482980076832959,-0.4573499333101831,-0.5914758555060314,0.774250265547655,-0.6182166653847141,1.0,0.7952929196221332,0.9450887657614397,0.3790507200950904,0.9960122773615345,0.7737520314883788,0.7478820096120414,0.2224221785797483,0.7519733189052757,0.18154485773424517,0.17320724725516512,0.1733424872891833,0.15579509480341272,0.15593290541734847,-0.38913353444947996,-0.45473890802497136,0.1516080513965717,-0.3828103094723939,0.113831851035376
transit_stops_within_1000m,0.5622390521060483,0.1322673628505512,0.5656563597628245,0.5657542216601926,0.17906562886786104,0.10725207511368064,0.390886065093602,0.40567504517312625,0.3199735472063441,0.35615751558950365,0.12085768358420851,0.38852484383781744,0.4268163905477005,0.37794287278341726,0.22953468402875563,0.5301647927587604,0.5864288201970431,0.5853124413480285,0.584564413796622,0.5260301066318107,0.5557944954075297,0.5563977271185001,0.5563530378883244,0.5568704580332475,-0.11588622753670115,-0.11632744779082752,-0.11187357356338368,-0.11694031190312507,-0.03791102335774189,-0.024754341022322816,-0.023766466441422843,-0.03167670816374955,0.02336664941816882,0.024658477164856613,0.053436971437066765,0.08771869622942521,0.021394152299568668,-0.00986848334508696,0.12956129259098434,-0.5299781421314065,0.08473421322310293,-0.4126538069946812,0.07949164183076876,-0.49803954227197933,0.0650545597238516,-0.44992366197689965,0.19176044261458408,0.5980965271259698,-0.549669986250979,-0.7190590113253218,0.6157239104382682,-0.7485789634960911,0.7952929196221332,1.0,0.7589255795135723,0.4561285122039032,0.7912160163773448,0.615359013776599,0.5978008318602422,0.16985000351695334,0.601166764758318,0.14564393570644218,0.18945365064781913,0.18950472912357946,0.16475167620145778,0.16484049038374493,-0.46994753150444374,-0.5599916682655183,0.13265173121353635,-0.4592691233028423,0.11303080117095149
bus_stops_within_500m,0.4750975196423734,0.09201709229305205,0.4731323260350164,0.4717883358368644,0.13751841307301743,0.06719272430255267,0.3293758857559193,0.31719075234939564,0.23174307253041887,0.2701273458842258,0.06387343901037144,0.32702704503422764,0.3429714948627103,0.29967978650837995,0.150635722147997,0.44465642729989024,0.49930814260834144,0.49723207122230434,0.49814969620225197,0.4309007789069674,0.462152168092348,0.4613071167531989,0.46199684193107926,0.461075117051376,-0.05695625838410565,-0.05855186930481753,-0.040415584126567504,-0.06455182850000367,-0.0644222358540113,-0.052909045664067546,-0.061874266810209924,-0.0674178548110396,-0.019902394209782855,-0.019414655742644945,0.07948793396867433,0.10369347575958629,0.002533093785918193,-0.052709574766354066,0.09205294411151917,-0.3829386795790273,0.0010202511731770276,-0.28394025088342656,0.05942799555404965,-0.3715629590267709,0.02967475928185529,-0.3205529479891135,0.22650529518108461,0.790529395373441,-0.4152692334320291,-0.5874661565530377,0.7629285785735334,-0.579837798520247,0.9450887657614397,0.7589255795135723,1.0,0.2457289848292869,0.9293854852468668,0.762821443336207,0.790007447396366,0.09171264030819809,0.7887755570084813,0.19116111910505557,0.11887394813980909,0.11886641318540131,0.11806335791464741,0.11807768692510061,-0.3395992360258024,-0.405310392401511,0.10543157120469435,-0.33116817959065353,0.057926924464577034
fixed_guideway_stations_within_1000m,0.42754802123578495,0.1377601073620129,0.43819573853107907,0.43914157443521695,0.2584288489699873,0.13616082863882334,0.40765609412819953,0.4971594469779112,0.4189890873798952,0.42689989126751793,0.2043000223383493,0.43581936980464764,0.4877500797339241,0.46438650507457246,0.2925578189857308,0.4260218596139711,0.47903549175476035,0.4786712219341087,0.48333286777220924,0.5313255701349594,0.4249520975411043,0.42688643616416405,0.4258658279018155,0.427783906852204,-0.1724622940822043,-0.17052422808973486,-0.1540563046299892,-0.1936063385587272,-0.14277302216361054,-0.13605130058480422,-0.13044311777081458,-0.13576536102991513,-0.08135555035281491,-0.07413776108444099,0.1445277799266193,0.14279729946891415,-0.02917591252472222,-0.11636856724599917,0.2779576608402233,-0.4095638371494981,0.20271918369429542,-0.37385755659419295,0.1647627285799707,-0.3827528994444456,0.06155323908061633,-0.3546223561726094,0.15005127738006446,0.2226647374710157,-0.3704689057473608,-0.26522006679861376,0.2948091463122669,-0.3498015454595514,0.3790507200950904,0.4561285122039032,0.2457289848292869,1.0,0.39666770401203993,0.29352232255828736,0.2235135872963304,0.37263911977415715,0.22982165239112506,0.0721450407841805,0.21811352751539126,0.2181368866318425,0.2157800903857389,0.2159998044921776,-0.34923070457670397,-0.3945371884017874,0.21564410635589354,-0.36738163536504564,0.21220951524109072
number_of_transit_modes_accessible,0.5254215682577945,0.11014971633191284,0.5254681683944095,0.5255107779234136,0.17005955762337593,0.09927104994076223,0.37606591528322114,0.39253063837222524,0.32492036250477,0.34893842226187494,0.12149282347003887,0.38487584298452704,0.4202878524473736,0.3620409573088602,0.22324509092281142,0.4964201862176248,0.5586853888744395,0.5575439909670787,0.5584584729947031,0.5047521173596524,0.51229267596065,0.5128241272220513,0.5123560031556784,0.5128119198243267,-0.09627805665573455,-0.09741630452533882,-0.08012274893721227,-0.1054038483302594,-0.08134785104149207,-0.06964470123031698,-0.07389423477573875,-0.08145467695544958,-0.022790799198673738,-0.019756052700782022,0.09673133243696494,0.11720947217194459,-0.0009068477042688939,-0.06059709136733169,0.1838847953279036,-0.4348006286043048,0.1232403071107939,-0.3418726859654,0.11215388713139869,-0.4165887143174851,0.0949101751913611,-0.37274231510032074,0.24610922802671217,0.7150716627558227,-0.4544674955714364,-0.5870797550847812,0.747759588834736,-0.6171273637711266,0.9960122773615345,0.7912160163773448,0.9293854852468668,0.39666770401203993,1.0,0.7475843135540517,0.715292240057705,0.24180473787921594,0.7197054512353402,0.17383616794530402,0.1748715504203758,0.17504634783394474,0.15526613328515262,0.15543413726696112,-0.38748753341202447,-0.4530601043913938,0.15886577161511878,-0.3810026285332849,0.12173077925882314
routes_serving_grid,0.4439015997955134,0.088022899522749,0.44180528508840167,0.4410477510279172,0.1638188687656846,0.08481457600314755,0.3409032929383599,0.36811733215167,0.2877217261053754,0.31697323568999275,0.0994936522484852,0.37193056890652865,0.38697598096041896,0.343795178064244,0.1738033109478927,0.425636805448375,0.484393133479874,0.4826912442850641,0.48607372722874626,0.45752510595699486,0.4244780991656684,0.4239808568108324,0.4238436177385527,0.4232540508483448,-0.06387553240031683,-0.0651948835114623,-0.04275817962660028,-0.07613301155422737,-0.090172430319103,-0.0779138947033235,-0.08369730320864578,-0.0888772461140587,-0.03929882108628965,-0.037356800190268546,0.09956351833331152,0.12117861246853842,-0.005053756256656403,-0.07451925575847657,0.22697282977431424,-0.3470895162026743,0.15040079864719505,-0.2715955489401898,0.13616987047155737,-0.33654779717234257,0.12223455485818423,-0.29645533191983375,0.3028041341374014,0.9604965622879111,-0.3657936437119935,-0.4744127646641253,0.998890440211769,-0.49081305776626827,0.7737520314883788,0.615359013776599,0.762821443336207,0.29352232255828736,0.7475843135540517,1.0,0.9616213251807885,0.2974329095215287,0.9660271152925574,0.23516682645276663,0.1483517084212921,0.14823746829032036,0.1397763791156996,0.13971632462432032,-0.30912129844154473,-0.3586317010239865,0.15993738300047713,-0.3055288990550988,0.11008414222168295
unique_bus_routes,0.41725577366957817,0.08123228519048803,0.41431367709704675,0.4130095936520097,0.14745356153751737,0.06984275639440164,0.31169999213777383,0.32345125287609233,0.23677456676517888,0.27085131118916234,0.06689611584337504,0.3381362201960809,0.34649790789281004,0.30940851614729337,0.1381887276986298,0.3998710748550596,0.453032230538527,0.4509461997729397,0.45426617520805085,0.41787675887837733,0.3989067025694304,0.39786778587472793,0.3981614026762087,0.3970244542112895,-0.04789279292644665,-0.04935229798244959,-0.027935852532324616,-0.05870598972189869,-0.0783058912316404,-0.0665913579450166,-0.07497169310442246,-0.07939113377396488,-0.034557076586518826,-0.034110786600840284,0.08912086207482142,0.1108949305432668,-0.003937474751064286,-0.06736749729608689,0.11784520666683969,-0.321661624643323,-0.002044668483889279,-0.24335348353411126,0.07041770362765977,-0.31364965649890847,0.038824393172595985,-0.2713793067800599,0.2822850172051472,0.9988764681308229,-0.34577404533400224,-0.47334464306493723,0.9599894140383232,-0.47041049609361935,0.7478820096120414,0.5978008318602422,0.790007447396366,0.2235135872963304,0.715292240057705,0.9616213251807885,1.0,0.11256368071449267,0.9941777167476241,0.2420017590431902,0.1266530007412674,0.1264840993325995,0.12246783013349458,0.12235004928357253,-0.2860381801514054,-0.33523980055339864,0.12404975182367071,-0.28120860620836985,0.06269737873722407
unique_rail_lines,0.16696809928887896,0.06469181928919836,0.17249597689436055,0.1725838574221194,0.11950415082060746,0.0778082690701982,0.1650119307814653,0.2402208176924946,0.24553431742929627,0.23465991515511672,0.17853660201817162,0.21874099243789644,0.24043511961591013,0.2343641355464673,0.15318253306199894,0.16249954750310905,0.19560952129596837,0.19509031414439443,0.1977533551224604,0.22335049514863836,0.16221533944838354,0.1624306221515782,0.16288065082647335,0.16312649830020848,-0.06191779437394251,-0.061418831845585255,-0.05163590098443367,-0.07230114932703506,-0.0718205047910602,-0.06618605846057374,-0.06375061877405667,-0.06548945441067965,-0.037027509458611496,-0.03512713348597519,0.07065887845321568,0.06793405427906472,-0.015198303561202857,-0.0548420719740346,0.7501116837909266,-0.15522626494331263,0.5248661296709582,-0.14294095400246154,0.45453534659532735,-0.14113501920933302,0.08564702175930691,-0.13450477055644802,0.10652636969958368,0.11201540990431834,-0.13572595955370642,-0.09916664690330591,0.3020798424186692,-0.1510407673820358,0.2224221785797483,0.16985000351695334,0.09171264030819809,0.37263911977415715,0.24180473787921594,0.2974329095215287,0.11256368071449267,1.0,0.11583370426868887,0.09371933239707904,0.0917873969280651,0.09156448125120657,0.08543907468283725,0.08540256830210914,-0.12946423316990724,-0.14931675192076213,0.3881414996537091,-0.13857441138136903,0.2299002197848314
bus_departures_per_day,0.42193933573589437,0.08455624928846657,0.41911361378157747,0.41777691295280467,0.14869413362249478,0.06997884091676586,0.31746714493730643,0.32948004957390464,0.23819641752565754,0.27303183760596317,0.06677682408714311,0.33967410924063035,0.35009147025239434,0.31127134828592523,0.13786495094223186,0.4043366745646405,0.45760155980358125,0.45546696134879566,0.45886123830562725,0.42382886256522107,0.4038639499681205,0.40282279396322745,0.40323175326251,0.4020913269930507,-0.04897975450985967,-0.05042898762894301,-0.02872550251812389,-0.06019110178611214,-0.07969365745589019,-0.06781891091337976,-0.07635987116926017,-0.08073788790090179,-0.035764903946811574,-0.03531760684845451,0.09013891285339327,0.11397172118906157,-0.0028168848292964457,-0.06875679391111003,0.12004134071511324,-0.32568891524391325,-0.0024228153719871434,-0.24812570988262977,0.07422695515664866,-0.3190274142817432,0.03853178371491304,-0.2753899132541325,0.31974817396552124,0.9936856704142059,-0.35165092559394445,-0.4744886510302043,0.9651591682587162,-0.47292113955480325,0.7519733189052757,0.601166764758318,0.7887755570084813,0.22982165239112506,0.7197054512353402,0.9660271152925574,0.9941777167476241,0.11583370426868887,1.0,0.24293481451726517,0.1256833911013537,0.12551239375439707,0.1221062864492252,0.12198674648333484,-0.28972100763153313,-0.3390275738393269,0.12362352500400482,-0.285763505666088,0.062422215720331624
bus_departures_peak_hour,0.1142632133042734,0.033898137180206483,0.11419104121940755,0.11427364833645402,0.03397920211895481,0.04716462738486607,0.09342978666771548,0.10383256877138887,0.09337278025671587,0.09580845283708897,0.0425052313145406,0.09033388730156232,0.10403294184523539,0.09261386904186746,0.04903062752407051,0.1093976336048122,0.12664643424786398,0.1265475255293806,0.1273599366725176,0.12273973815553646,0.10662045806920617,0.10679807998085873,0.1063565573957745,0.10652298470775946,-0.009522564154801965,-0.00953857098102362,-0.005852014974552349,-0.012759996845809862,-0.023185747474653604,-0.021027598426541106,-0.01957514885887575,-0.02090908610249625,-0.00993113955410675,-0.005914203469830602,0.02615325522064671,0.024029948185180068,-0.0023917486594295656,-0.017364482164057587,0.11949397349716341,-0.08709467223507585,0.009166709419122213,-0.06975755291053136,0.026176946508683983,-0.08589109496642092,0.06572424377388368,-0.07878415267947425,0.07795455625963443,0.24080638513112396,-0.08996793164606608,-0.11420688852381695,0.23401054405905067,-0.11364114399958225,0.18154485773424517,0.14564393570644218,0.19116111910505557,0.0721450407841805,0.17383616794530402,0.23516682645276663,0.2420017590431902,0.09371933239707904,0.24293481451726517,1.0,0.06290898489439284,0.06290758293163683,0.059821259783987606,0.05984911457491331,-0.08299316224316561,-0.0902107804328702,0.10930670969746292,-0.08019282795088846,0.06051723818341189
cycle_infrastructure_length_km_ibb_only,0.271147968895597,0.11267792303632182,0.2756895108173193,0.279486225719033,0.08446539280641648,0.09520590878035658,0.1709516112436747,0.2025887503986646,0.2674000453289423,0.23472540039385043,0.10271677216853965,0.1877772551949477,0.22134046903731366,0.18728196206979186,0.21108121057542892,0.3065420627897787,0.3259517193451482,0.32990493188980585,0.32724400627155814,0.32102141298702463,0.261754640389984,0.26663991187540537,0.26539108919445276,0.2702790438659736,-0.1285299675408038,-0.1282220216498992,-0.13072494997907555,-0.12520004298182383,-0.06288872324183262,-0.06421242731057943,-0.04610515095432841,-0.054291158162176584,-0.0161908827663462,-0.0065117449503250295,0.0727546285217466,0.03776342966888148,-0.04405478518992287,-0.035351438663419665,0.04954023565188204,-0.24487136116807787,0.03573161247828227,-0.23984967390589582,0.08624991929602521,-0.24631230234633567,0.07193743991321022,-0.2507260193368608,0.029089486072426844,0.12563649997749257,-0.22860768208410437,-0.16170339430054323,0.147360502668281,-0.2058547222848202,0.17320724725516512,0.18945365064781913,0.11887394813980909,0.21811352751539126,0.1748715504203758,0.1483517084212921,0.1266530007412674,0.0917873969280651,0.1256833911013537,0.06290898489439284,1.0,0.9999417051178547,0.8816716918878876,0.881645491701843,-0.33976895364475196,-0.2642249532340316,0.11661432095978205,-0.2603641077079103,0.09352296919220135
cycle_infrastructure_density_km_per_km2_ibb_only,0.27092070481848285,0.11123417573978932,0.27541096766794965,0.27933882012436684,0.08422965801175647,0.09485816005735605,0.17029606537484043,0.20202148858777744,0.2675600460113882,0.2349914383593522,0.10277625432997546,0.18713617846531597,0.22098702500549408,0.18681506091978373,0.211402319576115,0.30648304026230383,0.32584271464635595,0.3299428399983886,0.32714696444738994,0.32088318334100097,0.2615329288388669,0.2665798920221078,0.265174645440924,0.27022457349560697,-0.12924769128860766,-0.1289377994125034,-0.13151933605959162,-0.12585655812579757,-0.06309295312692205,-0.06452061954899782,-0.04592734067746865,-0.054129072853730684,-0.016151688898021547,-0.006428302494655544,0.07252300734602425,0.037359210439510335,-0.04428560827954503,-0.03516014456655629,0.049377925128434044,-0.2448427442586898,0.03568131493546331,-0.23981648693277638,0.08620180192306288,-0.2463833726840498,0.07319281533346013,-0.25095522317144314,0.029008011585445356,0.1254521843791222,-0.22859911575026814,-0.1617327558072715,0.14722210729968763,-0.20595700529279232,0.1733424872891833,0.18950472912357946,0.11886641318540131,0.2181368866318425,0.17504634783394474,0.14823746829032036,0.1264840993325995,0.09156448125120657,0.12551239375439707,0.06290758293163683,0.9999417051178547,1.0,0.8811949834131013,0.8812337156374546,-0.33978034002918184,-0.2642885902187452,0.11650795582810207,-0.26037150096623174,0.0936778589832052
protected_cycleway_length_km_ibb_only,0.23565776831764465,0.1570689813173359,0.24429343251182342,0.246782290089519,0.07680949131890695,0.06799022801609117,0.16191484461900685,0.18413791340809194,0.22108920800366508,0.19815078741951705,0.09948207583420876,0.17916437240171762,0.1963731747063293,0.16684940075880725,0.16499206184428789,0.28126944437116597,0.2913095544168006,0.2941886855648201,0.2925043135989941,0.2895026122873128,0.2446429135493649,0.24855452749776713,0.24940642063488544,0.25334498409021095,-0.10209514741250843,-0.10168834516207861,-0.09320565944050004,-0.10979936827322741,-0.09232304690009865,-0.09368920017085046,-0.0805336306019716,-0.08727554567724323,-0.050950819038167915,-0.039529099886138355,0.09650533174882725,0.06544713316142045,-0.029887036189788798,-0.07126780421776505,0.05177920607633634,-0.21307279578261773,0.021396731940142355,-0.20849331552485095,0.08684861786643748,-0.22096134842437098,0.054642099489743454,-0.20281591299929524,0.03741637494854426,0.12278024794186487,-0.21121461225709026,-0.1459911308239906,0.1403202657297282,-0.1769930050323395,0.15579509480341272,0.16475167620145778,0.11806335791464741,0.2157800903857389,0.15526613328515262,0.1397763791156996,0.12246783013349458,0.08543907468283725,0.1221062864492252,0.059821259783987606,0.8816716918878876,0.8811949834131013,1.0,0.9999710850726582,-0.2995044699331737,-0.23345488204505893,0.10977148833250895,-0.23259114585313292,0.10447720270719116
protected_cycleway_density_km_per_km2_ibb_only,0.23549748241493765,0.1562524740500505,0.2441108404374096,0.24667026819192797,0.07671207879926226,0.06783093428611366,0.16152414691686862,0.1837859445630732,0.2212200747969918,0.1983176670333355,0.0995586124585309,0.17880595957715445,0.19625395871652104,0.16659565402251486,0.16529496418009845,0.2812476083239323,0.291252598217617,0.2942187664343773,0.2924581031818268,0.28944098883308816,0.2445572068857674,0.2485728796572707,0.2493280273055095,0.2533712969036416,-0.10261014699406315,-0.10220053133302791,-0.09377102139613752,-0.11027380199892267,-0.09254714239466302,-0.09397219957675781,-0.08057121543413408,-0.08732072868165139,-0.05105422237180485,-0.0395538997206844,0.09654702660887084,0.06522777503940468,-0.03005395142592029,-0.07127973845060359,0.051722146405255714,-0.21305321272917452,0.021478889972708023,-0.20847517691986142,0.08685339008899698,-0.22102670946549677,0.0554603526379544,-0.2029725195537613,0.03739041900162609,0.1226536783343325,-0.2112195277780331,-0.1460292569592288,0.14024936556020184,-0.1770802821940543,0.15593290541734847,0.16484049038374493,0.11807768692510061,0.2159998044921776,0.15543413726696112,0.13971632462432032,0.12235004928357253,0.08540256830210914,0.12198674648333484,0.05984911457491331,0.881645491701843,0.8812337156374546,0.9999710850726582,1.0,-0.2995112841718345,-0.23350700865146864,0.10967570161055724,-0.2326121899548935,0.10463383898430687
distance_to_nearest_cycle_infrastructure_m_ibb_only,-0.5701031363377368,-0.2691390098428158,-0.5825347814833152,-0.5835617028698398,-0.1558458057806899,-0.0933631288869702,-0.3486216484195788,-0.36846903859191266,-0.288229558521189,-0.3210697899413761,-0.10521313671795278,-0.32735461051375936,-0.37897984548963726,-0.3196646651512652,-0.23370593199182998,-0.4905507860314356,-0.5561631468544848,-0.5563551746557983,-0.5568000410950632,-0.489895803893795,-0.6617785627443282,-0.6628486489696981,-0.6641232354856579,-0.6651105584914714,0.3181967717771572,0.3157800209899044,0.3005008514023819,0.33673911483237623,0.11554779336763396,0.11129702667527223,0.13557238512597405,0.1389427867617968,0.10120410393297552,0.09901946629985459,-0.13356979597069113,-0.16309100223041562,0.008590559920126896,0.14115955895828086,-0.0942072543684512,0.8348714344753293,-0.06913035205171762,0.8096529796064347,-0.06245616342374749,0.8469605723747803,-0.055231531268156546,0.8634167831772372,-0.11067317356504276,-0.28597198603542134,0.8498271717051401,0.621660595595241,-0.30940224975924663,0.6708475045643943,-0.38913353444947996,-0.46994753150444374,-0.3395992360258024,-0.34923070457670397,-0.38748753341202447,-0.30912129844154473,-0.2860381801514054,-0.12946423316990724,-0.28972100763153313,-0.08299316224316561,-0.33976895364475196,-0.33978034002918184,-0.2995044699331737,-0.2995112841718345,1.0,0.8552778965768348,-0.11373216159510864,0.8697843506193719,-0.09611418081470359
distance_to_nearest_bicycle_parking_m,-0.5448623977789715,-0.2763926065599693,-0.5541071246188806,-0.5546756378643773,-0.1674973081599485,-0.10088362497332874,-0.37265858878565206,-0.3898674802892796,-0.3028551787230985,-0.3383823590917512,-0.11449893668785381,-0.35339230312426156,-0.3998275876031819,-0.34290190122045383,-0.23273940492807504,-0.5034404149950905,-0.56204992779973,-0.5616428870704019,-0.5612442385807098,-0.5065174425418462,-0.6339877614508397,-0.6349157389110396,-0.6365983480124946,-0.6374364795859243,0.26935219595335635,0.26721454705882003,0.27304233142941015,0.26908020241158653,0.0009094598785223766,-0.010072131019161884,-0.013077109250059579,-0.007307057991742519,-0.05000750942624172,-0.05014727358417271,-0.006683519759382493,-0.08693208497822455,-0.10117385131098774,-0.016363245499608985,-0.11595518606560659,0.9443692136434627,-0.07794604965048463,0.8823126634725589,-0.06287888644583654,0.9043272005263875,-0.05192269314943705,0.8912531939757112,-0.1264945682418436,-0.3357022310078808,0.9427452602111025,0.8046341257064027,-0.35953685538652835,0.8440075047506428,-0.45473890802497136,-0.5599916682655183,-0.405310392401511,-0.3945371884017874,-0.4530601043913938,-0.3586317010239865,-0.33523980055339864,-0.14931675192076213,-0.3390275738393269,-0.0902107804328702,-0.2642249532340316,-0.2642885902187452,-0.23345488204505893,-0.23350700865146864,0.8552778965768348,1.0,-0.142877998123615,0.9157438870688097,-0.10560834868644042
bicycle_parking_count,0.13717429361359973,0.07426361150916115,0.14225309981786455,0.1426382539412955,0.09938126734798217,0.03135779946887181,0.13248958590422147,0.15872715755810396,0.17810322758124797,0.17632517412795223,0.06908313278262779,0.17489393630188663,0.18911949675732162,0.1457952591456355,0.08742523636407001,0.1616946026436681,0.16567630299927893,0.16588925721224315,0.16655041220486883,0.188720433235645,0.13158769237512163,0.13217798742617468,0.13284738251839776,0.13343621285350543,-0.04250671749376917,-0.04256230848075699,-0.03380080770984464,-0.049790255699201556,-0.06051738358508225,-0.05535936629838121,-0.05607226390793608,-0.05782006042174112,-0.03456020876446156,-0.03503417099815375,0.06001310293798006,0.05281757760106054,-0.026171060833621355,-0.04794609795420747,0.4743558610399957,-0.1213440692078291,0.060892793380627745,-0.10723367753040772,0.07156672322191773,-0.11485156591508341,0.05517228739895372,-0.11098044156467228,0.1127193981790393,0.12350904445930011,-0.11252300315658013,-0.09026808924604779,0.16173882599450487,-0.1150262368771888,0.1516080513965717,0.13265173121353635,0.10543157120469435,0.21564410635589354,0.15886577161511878,0.15993738300047713,0.12404975182367071,0.3881414996537091,0.12362352500400482,0.10930670969746292,0.11661432095978205,0.11650795582810207,0.10977148833250895,0.10967570161055724,-0.11373216159510864,-0.142877998123615,1.0,-0.1155559413676312,0.09791648098876718
